label	tag	status	frame	no_hull	hull_y_m	v_car_ms	v_water_ms	v_rel_mag_ms	v_rel_angle_deg_from_broadside	n_grid	dx_m	lim_m	depth_m	depth_cells	band_over_depth	n_water	water_layers	substeps	substeps_effective	bc_per_frame	bc_per_frame_auto	wrench_dt_s	wrench_dt_mode	frames	discard	settle_frames	stream_established_frac	fz_settle_N	f_buoy_analytic_N	fz_settle_over_analytic	force_horiz_mag_N	recycled_x	recycled_y	floor_clamps	wall_s	force_mean_x_N	force_mean_y_N	force_mean_z_N	u_mean_x_ms	u_mean_y_ms	u_mean_z_ms
M5m1.0s4	M5m1.0s4_g64_vc0.0000_vw1.0000_r1	OK	vehicle_rest	False	4.710871156863869	0.0	1.0	1.0	-0.0	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41636	4	11	12	4	1	0.03636363636363636	frame	400	250	30	0.9722935557365417	9141.547485351562	4468.62177	2.0457196773115043	463.22076609030535	77476	0	59648347	6.098042964935303	463.0680818557739	-11.89242211257418	510.76024058659874	0.9722935557365417	0.0006741152610629797	-1.626100214480175e-07
M5m1.0s4	M5m1.0s4_g64_vc0.1951_vw0.9808_r1	OK	vehicle_rest	False	4.710871156863869	0.19509	0.980785	0.999999662162443	-11.249985038650442	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41636	4	11	12	4	1	0.03636363636363636	frame	400	250	30	0.9138018078009735	9141.552612304688	4468.62177	2.0457208246346363	895.797664237961	70257	30692	60193320	6.415659189224243	760.6897999445597	-473.0797855695089	787.0921141306559	0.8665654063224792	-0.3274736702442169	0.0
M5m1.0s4	M5m1.0s4_g64_vc0.3827_vw0.9239_r1	OK	vehicle_rest	False	4.710871156863869	0.382683	0.92388	1.0000002664444645	-22.49996686279751	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41636	4	11	12	4	1	0.03636363636363636	frame	400	250	30	0.9131684594362565	9141.548767089844	4468.62177	2.0457199641422874	799.138647531466	65990	39248	60329334	6.577720880508423	720.8559097925822	-344.94830814997357	765.718026638031	0.8120028376579285	-0.4258766770362854	-2.4309932996402495e-05
M5m1.0s4	M5m1.0s4_g64_vc0.5556_vw0.8315_r1	OK	vehicle_rest	False	4.710871156863869	0.55557	0.83147	1.0000001928999815	-33.74997655790137	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41636	4	11	12	4	1	0.03636363636363636	frame	400	250	30	0.9258948645279803	9141.549682617188	4468.62177	2.045720169021418	623.8423501293324	60830	47850	60396764	6.26518988609314	538.8939191500345	-314.2811189333598	807.4508183797201	0.7478537559509277	-0.5473248362541199	-1.0409523383714259e-05
M5m1.0s4	M5m1.0s4_g64_vc0.7071_vw0.7071_r1	OK	vehicle_rest	False	4.710871156863869	0.707107	0.707107	1.0000003094489522	-45.0	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41636	4	11	12	4	1	0.03636363636363636	frame	400	250	30	0.9300167497488636	9141.551147460938	4468.62177	2.045720496828027	633.0954511402543	54544	55652	60432508	6.363609313964844	412.7784429550171	-480.02479861577353	877.2411950429281	0.6564043760299683	-0.6588383316993713	-3.339959221193567e-05
M5m1.0s4	M5m1.0s4_g64_vc0.8315_vw0.5556_r1	OK	vehicle_rest	False	4.710871156863869	0.83147	0.55557	1.0000001928999815	-56.25002344209864	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41636	4	11	12	4	1	0.03636363636363636	frame	400	250	30	0.9102758779783783	9141.550415039062	4468.62177	2.0457203329247227	823.6303496276155	46829	61896	60434423	6.252826452255249	414.548826789856	-711.6995314280192	930.2412172317505	0.5376149415969849	-0.7355569005012512	-2.691683403099887e-05
M5m1.0s4	M5m1.0s4_g64_vc0.9239_vw0.3827_r1	OK	vehicle_rest	False	4.710871156863869	0.92388	0.382683	1.0000002664444645	-67.5000331372025	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41636	4	11	12	4	1	0.03636363636363636	frame	400	250	30	0.9159598307385657	9141.548950195312	4468.62177	2.0457200051181132	968.3869456552428	38562	68326	60475203	6.253302574157715	486.11968046824137	-837.5326457977295	1004.8889921824137	0.4210127592086792	-0.817038893699646	-1.0888573342526797e-05
M5m1.0s4	M5m1.0s4_g64_vc0.9808_vw0.1951_r1	OK	vehicle_rest	False	4.710871156863869	0.980785	0.19509	0.999999662162443	-78.75001496134956	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41636	4	11	12	4	1	0.03636363636363636	frame	400	250	30	0.9299759791411127	9141.55078125	4468.62177	2.045720414876375	966.425869256131	30138	73435	60299873	6.336715936660767	553.2806133588155	-792.375872707367	927.4762666384379	0.3207748234272003	-0.8843889236450195	-8.766567589191254e-06
M5m1.0s4	M5m1.0s4_g64_vc1.0000_vw0.0000_r1	OK	vehicle_rest	False	4.710871156863869	1.0	0.0	1.0	-90.0	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41636	4	11	12	4	1	0.03636363636363636	frame	400	250	30	1.0102393627166748	9141.548034667969	4468.62177	2.0457198002389827	414.0201008955079	0	80782	59709076	5.838124513626099	-4.346000464311024	-413.9972901185354	1015.4775643030803	-6.277661304920912e-05	-1.0102393627166748	-2.8078537070541643e-05
M5m2.0s0	M5m2.0s0_g64_vc0.0000_vw2.0000_r1	OK	vehicle_rest	False	4.710871156863869	0.0	2.0	2.0	-0.0	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41648	4	11	12	4	1	0.03636363636363636	frame	400	250	30	0.8524630069732666	9149.203857421875	4468.62177	2.047433040505882	909.3425003161981	127709	0	57403710	7.158906698226929	908.9758038202922	-25.821908344825108	1160.220076497396	1.7049260139465332	-0.0002595587866380811	-0.0001419487380189821
M5m2.0s0	M5m2.0s0_g64_vc0.3902_vw1.9616_r1	OK	vehicle_rest	False	4.710871156863869	0.390181	1.961571	2.0000005002004375	-11.250007547156159	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41648	4	11	12	4	1	0.03636363636363636	frame	400	250	30	0.762608859324116	9149.197448730469	4468.62177	2.047431606351967	1795.3489100172162	117032	39704	58357160	6.639519214630127	1676.7004238764446	-641.8359582265218	1795.2631774902343	1.46739661693573	-0.4409089982509613	-9.77606832748279e-05
M5m2.0s0	M5m2.0s0_g64_vc0.7654_vw1.8478_r1	OK	vehicle_rest	False	4.710871156863869	0.765367	1.847759	1.9999999916925	-22.50000429306048	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41648	4	11	12	4	1	0.03636363636363636	frame	400	250	30	0.7587914191204524	9149.193420410156	4468.62177	2.0474307048837916	1898.8313486682105	108940	55213	58194084	7.4737560749053955	1742.289812850952	-754.9746344884237	1971.466926574707	1.3770345449447632	-0.6411795616149902	-0.00019221151887904853
M5m2.0s0	M5m2.0s0_g64_vc1.1111_vw1.6629_r1	OK	vehicle_rest	False	4.710871156863869	1.11114	1.662939	1.9999995543302003	-33.74999247380996	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41648	4	11	12	4	1	0.03636363636363636	frame	400	250	30	0.7625999577951943	9149.199096679688	4468.62177	2.047431975134402	1677.1345834154183	99651	71692	58967853	7.307014226913452	1440.3073631922405	-859.2410083452861	2316.79887453715	1.2613364458084106	-0.857563316822052	-0.00016955767932813615
M5m2.0s0	M5m2.0s0_g64_vc1.4142_vw1.4142_r1	OK	vehicle_rest	False	4.710871156863869	1.414214	1.414214	2.0000006188979045	-45.0	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41648	4	11	12	4	1	0.03636363636363636	frame	400	250	30	0.7967447470756294	9149.199462890625	4468.62177	2.0474320570860542	1279.1578912413886	87831	89987	58774044	7.617958307266235	876.9440001169841	-931.243325551351	2184.7036593119306	1.1195697784423828	-1.1339653730392456	-0.0001225933519890532
M5m2.0s0	M5m2.0s0_g64_vc1.6629_vw1.1111_r1	OK	vehicle_rest	False	4.710871156863869	1.662939	1.11114	1.9999995543302003	-56.25000752619004	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41648	4	11	12	4	1	0.03636363636363636	frame	400	250	30	0.7329507819367694	9149.194885253906	4468.62177	2.0474310326904006	2008.339612891178	68782	99345	59049841	7.427616357803345	1014.0722305615743	-1733.5182467778525	2678.2990819295246	0.8263733386993408	-1.2108594179153442	-0.00010371179814683273
M5m2.0s0	M5m2.0s0_g64_vc1.8478_vw0.7654_r1	OK	vehicle_rest	False	4.710871156863869	1.847759	0.765367	1.9999999916925	-67.49999570693952	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41648	4	11	12	4	1	0.03636363636363636	frame	400	250	30	0.7445859910694185	9149.197814941406	4468.62177	2.047431688303619	2208.1557790465463	52828	112307	58592512	7.613157749176025	1039.8437339146933	-1947.9930578867595	2758.410503387451	0.6086274981498718	-1.3597663640975952	-0.0001410042605130002
M5m2.0s0	M5m2.0s0_g64_vc1.9616_vw0.3902_r1	OK	vehicle_rest	False	4.710871156863869	1.961571	0.390181	2.0000005002004375	-78.74999245284384	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41648	4	11	12	4	1	0.03636363636363636	frame	400	250	30	0.7696282578469269	9149.195617675781	4468.62177	2.0474311965937053	1959.8083374939727	38359	123660	58863975	7.453741073608398	921.1994082132975	-1729.8093449910482	2420.2183097839356	0.4096217751502991	-1.487933874130249	-2.764878900052281e-06
M5m2.0s0	M5m2.0s0_g64_vc2.0000_vw0.0000_r1	OK	vehicle_rest	False	4.710871156863869	2.0	0.0	2.0	-90.0	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41648	4	11	12	4	1	0.03636363636363636	frame	400	250	30	0.8888453245162964	9149.202575683594	4468.62177	2.047432753675099	652.1858569045269	0	136166	57957305	7.403770923614502	-7.918336298534026	-652.1377859751384	1475.188820966085	-1.0131082490261178e-05	-1.7776906490325928	-8.848350989865139e-05
M5m2.0s1	M5m2.0s1_g64_vc0.0000_vw2.0000_r1	OK	vehicle_rest	False	4.710871156863869	0.0	2.0	2.0	-0.0	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41649	4	11	12	4	1	0.03636363636363636	frame	400	250	30	0.8530915379524231	9162.163696289062	4468.62177	2.050333227528689	912.4486042243365	127791	0	57375678	7.028965711593628	912.0473546981812	-27.056942528486253	1149.873967997233	1.7061830759048462	-0.0003843584272544831	-6.363384454743937e-05
M5m2.0s1	M5m2.0s1_g64_vc0.3902_vw1.9616_r1	OK	vehicle_rest	False	4.710871156863869	0.390181	1.961571	2.0000005002004375	-11.250007547156159	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41649	4	11	12	4	1	0.03636363636363636	frame	400	250	30	0.7621975321915688	9162.155639648438	4468.62177	2.0503314245923385	1796.6492346196503	116993	39728	58340095	6.659223794937134	1677.371832974752	-643.7174894332886	1785.9066069920857	1.4664701223373413	-0.4413500130176544	-7.887629180913791e-05
M5m2.0s1	M5m2.0s1_g64_vc0.7654_vw1.8478_r1	OK	vehicle_rest	False	4.710871156863869	0.765367	1.847759	1.9999999916925	-22.50000429306048	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41649	4	11	12	4	1	0.03636363636363636	frame	400	250	30	0.7578075971406989	9162.161315917969	4468.62177	2.050332694842949	1902.012712345332	108817	55220	58186556	7.480619668960571	1745.460461807251	-755.6587418874104	1969.0846492767334	1.3752228021621704	-0.6404117941856384	-0.0002682757913134992
M5m2.0s1	M5m2.0s1_g64_vc1.1111_vw1.6629_r1	OK	vehicle_rest	False	4.710871156863869	1.11114	1.662939	1.9999995543302003	-33.74999247380996	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41649	4	11	12	4	1	0.03636363636363636	frame	400	250	30	0.7613435799673081	9162.158935546875	4468.62177	2.0503321621572095	1682.0054925727236	99566	71612	58946715	7.237745523452759	1443.1533617019654	-863.973872089386	2288.770388285319	1.2590826749801636	-0.8564134836196899	-0.00021996287978254259
M5m2.0s1	M5m2.0s1_g64_vc1.4142_vw1.4142_r1	OK	vehicle_rest	False	4.710871156863869	1.414214	1.414214	2.0000006188979045	-45.0	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41649	4	11	12	4	1	0.03636363636363636	frame	400	250	30	0.7975730588330937	9162.1640625	4468.62177	2.050333309480341	1283.5678457720937	87813	90008	58716594	7.539970397949219	880.9556812286377	-933.5220952987671	2184.8509126027425	1.1204817295074463	-1.1353962421417236	-9.586799569660798e-05
M5m2.0s1	M5m2.0s1_g64_vc1.6629_vw1.1111_r1	OK	vehicle_rest	False	4.710871156863869	1.662939	1.11114	1.9999995543302003	-56.25000752619004	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41649	4	11	12	4	1	0.03636363636363636	frame	400	250	30	0.732858557722122	9162.156921386719	4468.62177	2.0503317114231217	2008.357006877141	68803	99441	59042440	7.27791953086853	1016.889188448588	-1731.8874806086221	2695.033647664388	0.8262251019477844	-1.210736632347107	-7.459438347723335e-05
M5m2.0s1	M5m2.0s1_g64_vc1.8478_vw0.7654_r1	OK	vehicle_rest	False	4.710871156863869	1.847759	0.765367	1.9999999916925	-67.49999570693952	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41649	4	11	12	4	1	0.03636363636363636	frame	400	250	30	0.7448224862980942	9162.160034179688	4468.62177	2.0503324080121663	2206.254923434623	52855	112300	58569810	7.635948181152344	1041.927099355062	-1944.7232982635499	2762.908303451538	0.6089364886283875	-1.3601503372192383	-0.00012792687630280852
M5m2.0s1	M5m2.0s1_g64_vc1.9616_vw0.3902_r1	OK	vehicle_rest	False	4.710871156863869	1.961571	0.390181	2.0000005002004375	-78.74999245284384	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41649	4	11	12	4	1	0.03636363636363636	frame	400	250	30	0.7715643680917951	9162.157653808594	4468.62177	2.0503318753264264	1950.928233843856	38386	123592	58866352	7.350517511367798	918.5621022224426	-1721.1521251678466	2404.3025784810384	0.4109569787979126	-1.4916163682937622	-1.6110288925119676e-05
M5m2.0s1	M5m2.0s1_g64_vc2.0000_vw0.0000_r1	OK	vehicle_rest	False	4.710871156863869	2.0	0.0	2.0	-90.0	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41649	4	11	12	4	1	0.03636363636363636	frame	400	250	30	0.8887952566146851	9162.159851074219	4468.62177	2.05033236703634	654.4922770286014	0	136131	57951456	7.5755791664123535	-8.867807872705937	-654.4321986834208	1480.419852256775	0.0004655449592974037	-1.7775905132293701	-6.641729123657569e-05
M5m2.0s2	M5m2.0s2_g64_vc0.0000_vw2.0000_r1	OK	vehicle_rest	False	4.710871156863869	0.0	2.0	2.0	-0.0	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41648	4	11	12	4	1	0.03636363636363636	frame	400	250	30	0.8526530861854553	9147.749450683594	4468.62177	2.0471075695188214	914.7762739310168	127730	0	57370271	7.182906627655029	914.405105749766	-26.056360564629237	1155.4685496012369	1.7053061723709106	-0.0008132665534503758	-0.0001666979951551184
M5m2.0s2	M5m2.0s2_g64_vc0.3902_vw1.9616_r1	OK	vehicle_rest	False	4.710871156863869	0.390181	1.961571	2.0000005002004375	-11.250007547156159	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41648	4	11	12	4	1	0.03636363636363636	frame	400	250	30	0.7637669213091737	9147.751831054688	4468.62177	2.0471081022045614	1786.4519034625685	117069	39732	58358061	6.651706218719482	1669.033155377706	-636.9762394587199	1778.9002138137816	1.4696414470672607	-0.44149553775787354	-0.00010757053678389639
M5m2.0s2	M5m2.0s2_g64_vc0.7654_vw1.8478_r1	OK	vehicle_rest	False	4.710871156863869	0.765367	1.847759	1.9999999916925	-22.50000429306048	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41648	4	11	12	4	1	0.03636363636363636	frame	400	250	30	0.7570644378032929	9147.750549316406	4468.62177	2.0471078153737783	1900.3243373539171	108913	55176	58196230	7.452075719833374	1743.1680118560791	-756.7019687970479	1971.1661285400392	1.3734612464904785	-0.6407806277275085	-0.00019940950733143836
M5m2.0s2	M5m2.0s2_g64_vc1.1111_vw1.6629_r1	OK	vehicle_rest	False	4.710871156863869	1.11114	1.662939	1.9999995543302003	-33.74999247380996	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41648	4	11	12	4	1	0.03636363636363636	frame	400	250	30	0.7620023025858781	9147.752746582031	4468.62177	2.047108307083692	1682.9066663361218	99581	71584	58971429	7.271235942840576	1443.6917781829834	-864.828825378418	2307.3181779225665	1.2598824501037598	-0.8575878739356995	-0.00011080379772465676
M5m2.0s2	M5m2.0s2_g64_vc1.4142_vw1.4142_r1	OK	vehicle_rest	False	4.710871156863869	1.414214	1.414214	2.0000006188979045	-45.0	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41648	4	11	12	4	1	0.03636363636363636	frame	400	250	30	0.7968272705794768	9147.747802734375	4468.62177	2.047107200736386	1284.3266677635881	87799	89946	58763228	7.568515777587891	881.9856716791788	-933.5932007471721	2181.381511942546	1.1196221113204956	-1.1341464519500732	-0.00012969474482815713
M5m2.0s2	M5m2.0s2_g64_vc1.6629_vw1.1111_r1	OK	vehicle_rest	False	4.710871156863869	1.662939	1.11114	1.9999995543302003	-56.25000752619004	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41648	4	11	12	4	1	0.03636363636363636	frame	400	250	30	0.7325607704999999	9147.753662109375	4468.62177	2.047108511962823	2008.5655378651752	68794	99337	59063964	7.321739196777344	1013.4205102284749	-1734.161004447937	2679.108509953817	0.8258556723594666	-1.210267186164856	-0.0001014401568681933
M5m2.0s2	M5m2.0s2_g64_vc1.8478_vw0.7654_r1	OK	vehicle_rest	False	4.710871156863869	1.847759	0.765367	1.9999999916925	-67.49999570693952	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41648	4	11	12	4	1	0.03636363636363636	frame	400	250	30	0.7441023975944253	9147.749267578125	4468.62177	2.047107528542995	2208.142073132316	52865	112292	58579622	7.628720045089722	1039.75637811025	-1948.0241500854493	2760.6383043924966	0.6091841459274292	-1.358488917350769	-9.111830149777234e-05
M5m2.0s2	M5m2.0s2_g64_vc1.9616_vw0.3902_r1	OK	vehicle_rest	False	4.710871156863869	1.961571	0.390181	2.0000005002004375	-78.74999245284384	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41648	4	11	12	4	1	0.03636363636363636	frame	400	250	30	0.7715129410998303	9147.752197265625	4468.62177	2.0471081841562135	1949.2692423612175	38394	123653	58857070	7.407608985900879	919.6128892262776	-1718.709606997172	2398.3383313496906	0.4104423522949219	-1.4916138648986816	-2.2336341771733714e-06
M5m2.0s2	M5m2.0s2_g64_vc2.0000_vw0.0000_r1	OK	vehicle_rest	False	4.710871156863869	2.0	0.0	2.0	-90.0	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41648	4	11	12	4	1	0.03636363636363636	frame	400	250	30	0.8894517421722412	9147.749633789062	4468.62177	2.0471076104946477	653.1927862829788	0	136183	57943256	7.445170164108276	-6.281749094394035	-653.1625798225402	1471.2096035003663	0.00043645818368531764	-1.7789034843444824	-5.129561395733617e-05
M5m2.0s3	M5m2.0s3_g64_vc0.0000_vw2.0000_r1	OK	vehicle_rest	False	4.710871156863869	0.0	2.0	2.0	-0.0	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41643	4	11	12	4	1	0.03636363636363636	frame	400	250	30	0.853559672832489	9147.143188476562	4468.62177	2.0469718985584593	910.1961420284092	127841	0	57373013	6.212536096572876	909.7660357793172	-27.978154081106187	1158.485806274414	1.707119345664978	-0.0006803100113756955	-0.00014639909204561263
M5m2.0s3	M5m2.0s3_g64_vc0.3902_vw1.9616_r1	OK	vehicle_rest	False	4.710871156863869	0.390181	1.961571	2.0000005002004375	-11.250007547156159	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41643	4	11	12	4	1	0.03636363636363636	frame	400	250	30	0.762221638836375	9147.143737792969	4468.62177	2.0469720214859377	1800.6334559224804	117006	39687	58345316	6.175171613693237	1681.1639216740925	-644.9563636779785	1796.0567656834921	1.466577410697937	-0.4410577714443207	-9.37151417019777e-05
M5m2.0s3	M5m2.0s3_g64_vc0.7654_vw1.8478_r1	OK	vehicle_rest	False	4.710871156863869	0.765367	1.847759	1.9999999916925	-22.50000429306048	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41643	4	11	12	4	1	0.03636363636363636	frame	400	250	30	0.7570379245661177	9147.144836425781	4468.62177	2.0469722673408945	1897.577107171509	108836	55187	58190165	6.162798166275024	1740.258053970337	-756.5056399345398	1969.9650470733643	1.3734992742538452	-0.6405502557754517	-0.00028746272437274456
M5m2.0s3	M5m2.0s3_g64_vc1.1111_vw1.6629_r1	OK	vehicle_rest	False	4.710871156863869	1.11114	1.662939	1.9999995543302003	-33.74999247380996	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41643	4	11	12	4	1	0.03636363636363636	frame	400	250	30	0.7612799178190108	9147.145202636719	4468.62177	2.046972349292547	1686.0300783120992	99542	71607	58950968	6.190958738327026	1447.5516867319743	-864.4602588971455	2301.3145973205565	1.258888840675354	-0.8564743995666504	-0.00021744529658462852
M5m2.0s3	M5m2.0s3_g64_vc1.4142_vw1.4142_r1	OK	vehicle_rest	False	4.710871156863869	1.414214	1.414214	2.0000006188979045	-45.0	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41643	4	11	12	4	1	0.03636363636363636	frame	400	250	30	0.796451320807097	9147.144836425781	4468.62177	2.0469722673408945	1289.4787722458007	87774	89969	58729748	6.152269601821899	884.0672547976176	-938.712199274699	2195.2954519907635	1.1189020872116089	-1.133803129196167	-0.00010877654858632013
M5m2.0s3	M5m2.0s3_g64_vc1.6629_vw1.1111_r1	OK	vehicle_rest	False	4.710871156863869	1.662939	1.11114	1.9999995543302003	-56.25000752619004	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41643	4	11	12	4	1	0.03636363636363636	frame	400	250	30	0.732309147969396	9147.144836425781	4468.62177	2.0469722673408945	2006.184751826657	68739	99302	59055773	6.1167521476745605	1013.2896597544352	-1731.4795187632242	2677.1481264750164	0.8252103328704834	-1.2100931406021118	-9.118532034335658e-05
M5m2.0s3	M5m2.0s3_g64_vc1.8478_vw0.7654_r1	OK	vehicle_rest	False	4.710871156863869	1.847759	0.765367	1.9999999916925	-67.49999570693952	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41643	4	11	12	4	1	0.03636363636363636	frame	400	250	30	0.7447667539641053	9147.145385742188	4468.62177	2.046972390268373	2203.370031691164	52849	112275	58574289	6.152915000915527	1035.2395099639893	-1945.0240753173828	2766.077457173665	0.6092579364776611	-1.3598965406417847	-0.00011931985500268638
M5m2.0s3	M5m2.0s3_g64_vc1.9616_vw0.3902_r1	OK	vehicle_rest	False	4.710871156863869	1.961571	0.390181	2.0000005002004375	-78.74999245284384	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41643	4	11	12	4	1	0.03636363636363636	frame	400	250	30	0.771451295553175	9147.14501953125	4468.62177	2.046972308316721	1945.9106102588419	38347	123653	58865918	6.223231792449951	916.6771962483724	-1716.470512708028	2401.8554955800373	0.4103659391403198	-1.491503357887268	-5.993831655359827e-05
M5m2.0s3	M5m2.0s3_g64_vc2.0000_vw0.0000_r1	OK	vehicle_rest	False	4.710871156863869	2.0	0.0	2.0	-90.0	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41643	4	11	12	4	1	0.03636363636363636	frame	400	250	30	0.8894779682159424	9147.149780273438	4468.62177	2.0469733736882003	651.9615070787228	0	136162	57968414	6.148714780807495	-6.8146349837770686	-651.9258910814921	1485.9911297480264	0.0005735310260206461	-1.7789559364318848	-2.4803224732750095e-05
M5m2.0s4	M5m2.0s4_g64_vc0.0000_vw2.0000_r1	OK	vehicle_rest	False	4.710871156863869	0.0	2.0	2.0	-0.0	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41636	4	11	12	4	1	0.03636363636363636	frame	400	250	30	0.8527728319168091	9141.550598144531	4468.62177	2.0457203739005485	911.2130574682574	127723	0	57312008	6.156694650650024	910.8420392990113	-26.000298964977265	1162.3439356486003	1.7055456638336182	5.510228220373392e-05	-9.946872887667269e-05
M5m2.0s4	M5m2.0s4_g64_vc0.3902_vw1.9616_r1	OK	vehicle_rest	False	4.710871156863869	0.390181	1.961571	2.0000005002004375	-11.250007547156159	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41636	4	11	12	4	1	0.03636363636363636	frame	400	250	30	0.7620633201886464	9141.5478515625	4468.62177	2.0457197592631564	1798.9853212446073	116923	39701	58317786	6.260353326797485	1679.303278986613	-645.2043732325236	1790.1660654703776	1.4663541316986084	-0.44055724143981934	-8.81887535797432e-05
M5m2.0s4	M5m2.0s4_g64_vc0.7654_vw1.8478_r1	OK	vehicle_rest	False	4.710871156863869	0.765367	1.847759	1.9999999916925	-22.50000429306048	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41636	4	11	12	4	1	0.03636363636363636	frame	400	250	30	0.7568734902047393	9141.550598144531	4468.62177	2.0457203739005485	1906.0783248172152	108840	55195	58136463	6.2090513706207275	1749.0649538675943	-757.5660812695821	1975.7059182484945	1.3726633787155151	-0.6417089104652405	-0.0003102225309703499
M5m2.0s4	M5m2.0s4_g64_vc1.1111_vw1.6629_r1	OK	vehicle_rest	False	4.710871156863869	1.11114	1.662939	1.9999995543302003	-33.74999247380996	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41636	4	11	12	4	1	0.03636363636363636	frame	400	250	30	0.7620498315750368	9141.550964355469	4468.62177	2.045720455852201	1683.3447554958607	99603	71652	58929377	6.254964113235474	1445.4396258036295	-862.7594415664673	2303.5682900746665	1.2599952220916748	-0.8575901985168457	-0.00017248182848561555
M5m2.0s4	M5m2.0s4_g64_vc1.4142_vw1.4142_r1	OK	vehicle_rest	False	4.710871156863869	1.414214	1.414214	2.0000006188979045	-45.0	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41636	4	11	12	4	1	0.03636363636363636	frame	400	250	30	0.7973772446355065	9141.546020507812	4468.62177	2.0457193495048953	1277.9416563360567	87755	89962	58730570	6.202275276184082	874.7406473795573	-931.6456820170084	2176.264700317383	1.1203900575637817	-1.1349340677261353	-0.00010037032916443422
M5m2.0s4	M5m2.0s4_g64_vc1.6629_vw1.1111_r1	OK	vehicle_rest	False	4.710871156863869	1.662939	1.11114	1.9999995543302003	-56.25000752619004	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41636	4	11	12	4	1	0.03636363636363636	frame	400	250	30	0.7329684244799312	9141.549865722656	4468.62177	2.0457202099972442	2007.8804300220743	68776	99394	59060295	6.126720190048218	1014.2086871147155	-1732.9063910802206	2691.4678918202717	0.8267403244972229	-1.2106566429138184	-3.997386011178605e-05
